location,name,freq,weighting,n_factors,date,ret
per,seasonality,monthly,vw_cap,11,2019-08-31,0.0142378335728173
per,seasonality,monthly,vw_cap,10,2019-09-30,0.00446149156479643
per,seasonality,monthly,vw_cap,12,2019-10-31,0.00417984187061234
per,seasonality,monthly,vw_cap,11,2019-11-30,0.00741533576619975
per,seasonality,monthly,vw_cap,11,2019-12-31,0.0145043975330318
per,seasonality,monthly,vw_cap,11,2020-01-31,-0.0233656398452126
per,seasonality,monthly,vw_cap,12,2020-02-29,0.00670052554700324
per,seasonality,monthly,vw_cap,12,2020-03-31,-0.00413909460607689
per,seasonality,monthly,vw_cap,12,2020-04-30,0.00318557721088495
per,seasonality,monthly,vw_cap,11,2020-05-31,-0.00167206172771924
per,seasonality,monthly,vw_cap,12,2020-06-30,0.009657299637159
per,seasonality,monthly,vw_cap,12,2020-07-31,0.0287729251069856
per,seasonality,monthly,vw_cap,11,2020-08-31,-0.0101169218320838
per,seasonality,monthly,vw_cap,12,2020-09-30,0.0181327616073689
per,seasonality,monthly,vw_cap,11,2020-10-31,0.0131282962536633
per,seasonality,monthly,vw_cap,11,2020-11-30,-0.0762704995588338
per,seasonality,monthly,vw_cap,12,2020-12-31,-0.00742411859504889
per,seasonality,monthly,vw_cap,11,2021-01-31,0.025758463515365
per,seasonality,monthly,vw_cap,12,2021-02-28,-0.0338468262051775
per,seasonality,monthly,vw_cap,12,2021-03-31,0.0152836840337046
per,seasonality,monthly,vw_cap,12,2021-04-30,0.00998574886399494
per,seasonality,monthly,vw_cap,12,2021-05-31,-0.000593886859236426
per,seasonality,monthly,vw_cap,12,2021-06-30,0.0090835990707745
per,seasonality,monthly,vw_cap,12,2021-07-31,0.020297559301436
per,seasonality,monthly,vw_cap,10,2021-08-31,-0.0445518331799798
per,seasonality,monthly,vw_cap,10,2021-09-30,-0.00751326184691119
per,seasonality,monthly,vw_cap,10,2021-10-31,-0.00282659288185416
per,seasonality,monthly,vw_cap,11,2021-11-30,0.00954321240447052
per,seasonality,monthly,vw_cap,12,2021-12-31,-0.021902770930924
per,seasonality,monthly,vw_cap,11,2022-01-31,-0.0254842617414894
per,seasonality,monthly,vw_cap,12,2022-02-28,-0.00512810749687173
per,seasonality,monthly,vw_cap,12,2022-03-31,-0.0145568136431927
per,seasonality,monthly,vw_cap,12,2022-04-30,0.0235013357304097
per,seasonality,monthly,vw_cap,12,2022-05-31,-0.0198798112984113
per,seasonality,monthly,vw_cap,12,2022-06-30,0.000431467761819044
per,seasonality,monthly,vw_cap,12,2022-07-31,0.00737847882620485
per,seasonality,monthly,vw_cap,11,2022-08-31,-0.00658659356994042
per,seasonality,monthly,vw_cap,11,2022-09-30,0.0226116991203072
per,seasonality,monthly,vw_cap,11,2022-10-31,0.0162205947202796
per,seasonality,monthly,vw_cap,12,2022-11-30,-0.0338567114429756
per,seasonality,monthly,vw_cap,12,2022-12-31,-0.0209521732256769
per,seasonality,monthly,vw_cap,12,2023-01-31,-0.00156736979716634
per,seasonality,monthly,vw_cap,12,2023-02-28,-0.0119424128075021
per,seasonality,monthly,vw_cap,11,2023-03-31,-0.00483453915696826
per,seasonality,monthly,vw_cap,11,2023-04-30,-0.00516312822584237
per,seasonality,monthly,vw_cap,12,2023-05-31,-0.00829322764483515
per,seasonality,monthly,vw_cap,12,2023-06-30,-0.011187182716107
per,seasonality,monthly,vw_cap,10,2023-07-31,0.0744834509631067
per,seasonality,monthly,vw_cap,10,2023-08-31,0.0121220407549965
per,seasonality,monthly,vw_cap,10,2023-09-30,0.00968826306122174
per,seasonality,monthly,vw_cap,10,2023-10-31,0.0169653458178435
per,seasonality,monthly,vw_cap,10,2023-11-30,0.0216141608283267
per,seasonality,monthly,vw_cap,10,2023-12-31,-0.0284262644175352
per,seasonality,monthly,vw_cap,10,2024-01-31,-0.0131899336700948
per,seasonality,monthly,vw_cap,10,2024-02-29,-0.039978099092406
per,seasonality,monthly,vw_cap,10,2024-03-31,0.011862947410035
per,seasonality,monthly,vw_cap,11,2024-04-30,0.00107604008287105
per,seasonality,monthly,vw_cap,11,2024-05-31,-0.0077452529105596
per,seasonality,monthly,vw_cap,11,2024-06-30,-0.00580370171260484
per,seasonality,monthly,vw_cap,11,2024-07-31,-0.0123317404414545
per,seasonality,monthly,vw_cap,11,2024-08-31,0.00276215978583785
per,seasonality,monthly,vw_cap,11,2024-09-30,-0.00859852274054459
per,seasonality,monthly,vw_cap,10,2024-10-31,-0.0164579711479893
per,seasonality,monthly,vw_cap,11,2024-11-30,0.0131261269868921
per,seasonality,monthly,vw_cap,11,2024-12-31,0.00941463459146415
per,short_term_reversal,monthly,vw_cap,1,2005-05-31,0.0165179307248741
per,short_term_reversal,monthly,vw_cap,1,2006-07-31,-0.145425454941684
per,short_term_reversal,monthly,vw_cap,1,2006-08-31,-0.0122935022293046
per,short_term_reversal,monthly,vw_cap,1,2006-09-30,-0.0786223990008141
per,short_term_reversal,monthly,vw_cap,1,2006-10-31,-0.0634280880041925
per,short_term_reversal,monthly,vw_cap,4,2006-11-30,-0.0366987945631421
per,short_term_reversal,monthly,vw_cap,1,2006-12-31,0.0100511482851754
per,short_term_reversal,monthly,vw_cap,3,2007-01-31,0.0367639119827239
per,short_term_reversal,monthly,vw_cap,3,2007-02-28,-0.0504065885456309
per,short_term_reversal,monthly,vw_cap,4,2007-03-31,-0.0103594257612494
per,short_term_reversal,monthly,vw_cap,4,2007-04-30,0.0128590130589266
per,short_term_reversal,monthly,vw_cap,4,2007-05-31,-0.00307454316355898
per,short_term_reversal,monthly,vw_cap,4,2007-06-30,0.0114580549769019
per,short_term_reversal,monthly,vw_cap,4,2007-07-31,-0.0178312259712721
per,short_term_reversal,monthly,vw_cap,4,2007-08-31,-0.00356951676488278
per,short_term_reversal,monthly,vw_cap,4,2007-09-30,-0.0388015815568835
per,short_term_reversal,monthly,vw_cap,4,2007-10-31,-0.0715663866660354
per,short_term_reversal,monthly,vw_cap,4,2007-11-30,-0.016562912212507
per,short_term_reversal,monthly,vw_cap,4,2007-12-31,0.00438099387947284
per,short_term_reversal,monthly,vw_cap,4,2008-01-31,0.00840285468462991
per,short_term_reversal,monthly,vw_cap,4,2008-02-29,0.0319471975340206
per,short_term_reversal,monthly,vw_cap,4,2008-03-31,0.0231276040433157
per,short_term_reversal,monthly,vw_cap,4,2008-04-30,0.0707795802185041
per,short_term_reversal,monthly,vw_cap,4,2008-05-31,-0.038205436355309
per,short_term_reversal,monthly,vw_cap,4,2008-06-30,-0.0120636995647856
per,short_term_reversal,monthly,vw_cap,4,2008-07-31,0.000384768355149322
per,short_term_reversal,monthly,vw_cap,4,2008-08-31,0.00756169721667808
per,short_term_reversal,monthly,vw_cap,4,2008-09-30,-0.00278071455526895
per,short_term_reversal,monthly,vw_cap,4,2008-10-31,0.243978240617317
per,short_term_reversal,monthly,vw_cap,4,2008-11-30,0.0591259905474561
per,short_term_reversal,monthly,vw_cap,4,2008-12-31,-0.0560591116249347
per,short_term_reversal,monthly,vw_cap,4,2009-01-31,0.0363672971386754
per,short_term_reversal,monthly,vw_cap,1,2009-02-28,-0.0420327562601838
per,short_term_reversal,monthly,vw_cap,1,2009-03-31,-0.0749448233828106
per,short_term_reversal,monthly,vw_cap,4,2009-04-30,-0.0215036472000956
per,short_term_reversal,monthly,vw_cap,4,2009-05-31,-0.0488616824359357
per,short_term_reversal,monthly,vw_cap,4,2009-06-30,0.0444722829222168
per,short_term_reversal,monthly,vw_cap,4,2009-07-31,0.00412043246104344
per,short_term_reversal,monthly,vw_cap,4,2009-08-31,0.0252305933599154
per,short_term_reversal,monthly,vw_cap,4,2009-09-30,-0.00229294643357267
per,short_term_reversal,monthly,vw_cap,4,2009-10-31,-0.00139107883973169
per,short_term_reversal,monthly,vw_cap,4,2009-11-30,0.0538093104166288
per,short_term_reversal,monthly,vw_cap,4,2009-12-31,0.0900600225817738
per,short_term_reversal,monthly,vw_cap,4,2010-01-31,-0.0293388086295196
per,short_term_reversal,monthly,vw_cap,4,2010-02-28,-0.00477524985995118
per,short_term_reversal,monthly,vw_cap,4,2010-03-31,0.0668309864648879
per,short_term_reversal,monthly,vw_cap,4,2010-04-30,0.0285967310780011
per,short_term_reversal,monthly,vw_cap,4,2010-05-31,-0.0240398332302961
per,short_term_reversal,monthly,vw_cap,4,2010-06-30,-0.0661418815009654
per,short_term_reversal,monthly,vw_cap,4,2010-07-31,-0.00887483713549493
per,short_term_reversal,monthly,vw_cap,4,2010-08-31,-0.0213405795040913
per,short_term_reversal,monthly,vw_cap,4,2010-09-30,-0.0211069607880651
per,short_term_reversal,monthly,vw_cap,4,2010-10-31,0.00148998453984091
per,short_term_reversal,monthly,vw_cap,4,2010-11-30,0.0225869734850867
per,short_term_reversal,monthly,vw_cap,4,2010-12-31,-0.141528376117898
per,short_term_reversal,monthly,vw_cap,4,2011-01-31,-0.0667119963492328
per,short_term_reversal,monthly,vw_cap,4,2011-02-28,-0.00532557871226853
per,short_term_reversal,monthly,vw_cap,4,2011-03-31,0.0374387782308152
per,short_term_reversal,monthly,vw_cap,4,2011-04-30,-0.0394418492192983
per,short_term_reversal,monthly,vw_cap,4,2011-05-31,0.0268425329826018
per,short_term_reversal,monthly,vw_cap,4,2011-06-30,-0.0225617643779582
per,short_term_reversal,monthly,vw_cap,4,2011-07-31,-0.0505629077603091
per,short_term_reversal,monthly,vw_cap,4,2011-08-31,-0.0164027538192266
per,short_term_reversal,monthly,vw_cap,4,2011-09-30,0.0704785448715693
per,short_term_reversal,monthly,vw_cap,4,2011-10-31,0.021904380289563
per,short_term_reversal,monthly,vw_cap,4,2011-11-30,0.0367678176834603
per,short_term_reversal,monthly,vw_cap,4,2011-12-31,0.0566945407927715
per,short_term_reversal,monthly,vw_cap,4,2012-01-31,0.000082585097659911
per,short_term_reversal,monthly,vw_cap,4,2012-02-29,0.0664055595526585
per,short_term_reversal,monthly,vw_cap,4,2012-03-31,-0.0299352930255041
per,short_term_reversal,monthly,vw_cap,4,2012-04-30,-0.0138891457140078
per,short_term_reversal,monthly,vw_cap,4,2012-05-31,0.0143755900968035
per,short_term_reversal,monthly,vw_cap,4,2012-06-30,0.000392783629184853
per,short_term_reversal,monthly,vw_cap,4,2012-07-31,0.0210933992378277
per,short_term_reversal,monthly,vw_cap,4,2012-08-31,-0.009986562340358
per,short_term_reversal,monthly,vw_cap,4,2012-09-30,0.0499592105954675
per,short_term_reversal,monthly,vw_cap,4,2012-10-31,-0.00628693438908555
per,short_term_reversal,monthly,vw_cap,4,2012-11-30,-0.112862579341011
per,short_term_reversal,monthly,vw_cap,4,2012-12-31,0.0281216595745139
per,short_term_reversal,monthly,vw_cap,4,2013-01-31,0.0090951298517358
per,short_term_reversal,monthly,vw_cap,4,2013-02-28,-0.0583517044280425
per,short_term_reversal,monthly,vw_cap,4,2013-03-31,-0.0291320626082119
per,short_term_reversal,monthly,vw_cap,4,2013-04-30,-0.0105417103949002
per,short_term_reversal,monthly,vw_cap,4,2013-05-31,-0.0000193184534478721
per,short_term_reversal,monthly,vw_cap,4,2013-06-30,-0.0304309782661227
per,short_term_reversal,monthly,vw_cap,4,2013-07-31,-0.0242575773737369
per,short_term_reversal,monthly,vw_cap,4,2013-08-31,0.0318123145415242
per,short_term_reversal,monthly,vw_cap,4,2013-09-30,0.0354486690628275
per,short_term_reversal,monthly,vw_cap,4,2013-10-31,-0.00292028486659718
per,short_term_reversal,monthly,vw_cap,4,2013-11-30,0.0147731078655084
per,short_term_reversal,monthly,vw_cap,4,2013-12-31,0.0112550347685492
per,short_term_reversal,monthly,vw_cap,4,2014-01-31,0.0211846999132995
per,short_term_reversal,monthly,vw_cap,4,2014-02-28,0.0220558046514456
per,short_term_reversal,monthly,vw_cap,4,2014-03-31,-0.0443709444897986
per,short_term_reversal,monthly,vw_cap,4,2014-04-30,0.0561691805468794
per,short_term_reversal,monthly,vw_cap,4,2014-05-31,-0.050772119465829
per,short_term_reversal,monthly,vw_cap,4,2014-06-30,0.0325056514988555
per,short_term_reversal,monthly,vw_cap,4,2014-07-31,-0.0365966586242741
per,short_term_reversal,monthly,vw_cap,4,2014-08-31,-0.00723186224491251
per,short_term_reversal,monthly,vw_cap,4,2014-09-30,-0.00568102566270488
per,short_term_reversal,monthly,vw_cap,4,2014-10-31,-0.0248775779252741
per,short_term_reversal,monthly,vw_cap,4,2014-11-30,-0.0284422448522432
per,short_term_reversal,monthly,vw_cap,4,2014-12-31,0.00160405524836664
per,short_term_reversal,monthly,vw_cap,4,2015-01-31,-0.0842405871320894
per,short_term_reversal,monthly,vw_cap,4,2015-02-28,0.0371573236775713
per,short_term_reversal,monthly,vw_cap,5,2015-03-31,-0.00488266584216674
per,short_term_reversal,monthly,vw_cap,4,2015-04-30,0.0337231683280781
per,short_term_reversal,monthly,vw_cap,4,2015-05-31,0.00549831842474176
per,short_term_reversal,monthly,vw_cap,4,2015-06-30,0.010539407918498
per,short_term_reversal,monthly,vw_cap,4,2015-07-31,-0.00670512718941985
per,short_term_reversal,monthly,vw_cap,4,2015-08-31,0.0234320597884843
per,short_term_reversal,monthly,vw_cap,4,2015-09-30,0.00164417035608505
per,short_term_reversal,monthly,vw_cap,4,2015-10-31,0.0436841385986944
per,short_term_reversal,monthly,vw_cap,4,2015-11-30,-0.012980155755985
per,short_term_reversal,monthly,vw_cap,4,2015-12-31,0.00633385844567378
per,short_term_reversal,monthly,vw_cap,1,2016-01-31,0.0296293466512868
per,short_term_reversal,monthly,vw_cap,1,2016-02-29,-0.0217482476799179
per,short_term_reversal,monthly,vw_cap,4,2016-03-31,0.0677009952795746
per,short_term_reversal,monthly,vw_cap,4,2016-04-30,-0.0169456257112728
per,short_term_reversal,monthly,vw_cap,4,2016-05-31,-0.0437443120261389
per,short_term_reversal,monthly,vw_cap,4,2016-06-30,0.0601156813852569
per,short_term_reversal,monthly,vw_cap,4,2016-07-31,0.0266285122176796
per,short_term_reversal,monthly,vw_cap,4,2016-08-31,0.0281678745539763
per,short_term_reversal,monthly,vw_cap,4,2016-09-30,0.0166896580006731
per,short_term_reversal,monthly,vw_cap,4,2016-10-31,0.01476586646291
per,short_term_reversal,monthly,vw_cap,4,2016-11-30,-0.0444050415651764
per,short_term_reversal,monthly,vw_cap,4,2016-12-31,0.00766588092503893
per,short_term_reversal,monthly,vw_cap,4,2017-01-31,0.00454572446593235
per,short_term_reversal,monthly,vw_cap,4,2017-02-28,-0.0315948228542122
per,short_term_reversal,monthly,vw_cap,4,2017-03-31,0.0554348589437792
per,short_term_reversal,monthly,vw_cap,4,2017-04-30,0.041141505592479
per,short_term_reversal,monthly,vw_cap,4,2017-05-31,0.0292462509446551
per,short_term_reversal,monthly,vw_cap,4,2017-06-30,-0.0287331990583729
per,short_term_reversal,monthly,vw_cap,4,2017-07-31,0.0251655690519804
per,short_term_reversal,monthly,vw_cap,4,2017-08-31,0.0135111322463613
per,short_term_reversal,monthly,vw_cap,4,2017-09-30,0.0111122470849515
per,short_term_reversal,monthly,vw_cap,4,2017-10-31,-0.052617182372133
per,short_term_reversal,monthly,vw_cap,4,2017-11-30,-0.00439197817502294
per,short_term_reversal,monthly,vw_cap,4,2017-12-31,0.00803606785776052
per,short_term_reversal,monthly,vw_cap,4,2018-01-31,0.0505349348545747
per,short_term_reversal,monthly,vw_cap,4,2018-02-28,-0.00354075263960363
per,short_term_reversal,monthly,vw_cap,4,2018-03-31,0.0183202457039306
per,short_term_reversal,monthly,vw_cap,4,2018-04-30,0.0251821778143525
per,short_term_reversal,monthly,vw_cap,4,2018-05-31,-0.0440729784440951
per,short_term_reversal,monthly,vw_cap,4,2018-06-30,-0.0129227807045204
per,short_term_reversal,monthly,vw_cap,4,2018-07-31,0.0425747202412294
per,short_term_reversal,monthly,vw_cap,1,2018-08-31,0.0319781808031451
per,short_term_reversal,monthly,vw_cap,1,2018-09-30,-0.00988663089342417
per,short_term_reversal,monthly,vw_cap,1,2018-10-31,-0.0290360678699722
per,short_term_reversal,monthly,vw_cap,1,2018-11-30,0.0492508095137263
per,short_term_reversal,monthly,vw_cap,4,2018-12-31,0.0194575116906805
per,short_term_reversal,monthly,vw_cap,1,2019-01-31,0.0427741909390639
per,short_term_reversal,monthly,vw_cap,1,2019-02-28,0.0503202871469847
per,short_term_reversal,monthly,vw_cap,3,2019-03-31,0.00261512887783296
per,short_term_reversal,monthly,vw_cap,4,2019-04-30,-0.0141828711570336
per,short_term_reversal,monthly,vw_cap,4,2019-05-31,-0.0510968068694983
per,short_term_reversal,monthly,vw_cap,1,2019-06-30,0.0151577740396007
per,short_term_reversal,monthly,vw_cap,3,2019-07-31,0.00131657765842729
per,short_term_reversal,monthly,vw_cap,3,2019-08-31,-0.000314056935887048
per,short_term_reversal,monthly,vw_cap,1,2019-09-30,-0.0396809083418076
per,short_term_reversal,monthly,vw_cap,3,2019-10-31,-0.0471366499161655
per,short_term_reversal,monthly,vw_cap,4,2019-11-30,-0.013001443392439
per,short_term_reversal,monthly,vw_cap,3,2019-12-31,-0.0217559267719391
per,short_term_reversal,monthly,vw_cap,1,2020-01-31,0.00163646162875591
per,short_term_reversal,monthly,vw_cap,3,2020-02-29,0.0586621373672985
per,short_term_reversal,monthly,vw_cap,4,2020-03-31,-0.0268265566638137
per,short_term_reversal,monthly,vw_cap,4,2020-04-30,-0.0117870019036383
per,short_term_reversal,monthly,vw_cap,1,2020-05-31,0.0984638368166816
per,short_term_reversal,monthly,vw_cap,4,2020-06-30,-0.0590616626059402
per,short_term_reversal,monthly,vw_cap,4,2020-07-31,-0.00640580969221444
per,short_term_reversal,monthly,vw_cap,1,2020-08-31,-0.00309631949634941
per,short_term_reversal,monthly,vw_cap,3,2020-09-30,0.0738225439275708
per,short_term_reversal,monthly,vw_cap,1,2020-10-31,-0.0064386060813455
per,short_term_reversal,monthly,vw_cap,1,2020-11-30,0.0786835633781785
per,short_term_reversal,monthly,vw_cap,3,2020-12-31,0.0114450789662174
per,short_term_reversal,monthly,vw_cap,1,2021-01-31,0.102133645763832
per,short_term_reversal,monthly,vw_cap,3,2021-02-28,0.0713014282042946
per,short_term_reversal,monthly,vw_cap,3,2021-03-31,0.00874821583166854
per,short_term_reversal,monthly,vw_cap,4,2021-04-30,0.0908432298799117
per,short_term_reversal,monthly,vw_cap,4,2021-05-31,-0.0223188617610822
per,short_term_reversal,monthly,vw_cap,4,2021-06-30,0.0546164482185282
per,short_term_reversal,monthly,vw_cap,4,2021-07-31,0.00181608945915023
per,short_term_reversal,monthly,vw_cap,1,2021-08-31,0.12508101385735
per,short_term_reversal,monthly,vw_cap,1,2021-09-30,0.00470122984293066
per,short_term_reversal,monthly,vw_cap,1,2021-10-31,-0.0555459480962515
per,short_term_reversal,monthly,vw_cap,4,2021-11-30,-0.213810673510014
per,short_term_reversal,monthly,vw_cap,4,2021-12-31,-0.115422541208732
per,short_term_reversal,monthly,vw_cap,1,2022-01-31,-0.044576243146699
per,short_term_reversal,monthly,vw_cap,4,2022-02-28,-0.0261098128256906
per,short_term_reversal,monthly,vw_cap,4,2022-03-31,-0.0661876936693521
per,short_term_reversal,monthly,vw_cap,4,2022-04-30,-0.00875828278375922
per,short_term_reversal,monthly,vw_cap,4,2022-05-31,-0.103434844285302
per,short_term_reversal,monthly,vw_cap,3,2022-06-30,0.0280251662377028
per,short_term_reversal,monthly,vw_cap,4,2022-07-31,-0.00217754544414546
per,short_term_reversal,monthly,vw_cap,1,2022-08-31,0.0384465513906609
per,short_term_reversal,monthly,vw_cap,1,2022-09-30,-0.00227817081921054
per,short_term_reversal,monthly,vw_cap,1,2022-10-31,0.0815755438781342
per,short_term_reversal,monthly,vw_cap,4,2022-11-30,-0.066022269777577
per,short_term_reversal,monthly,vw_cap,4,2022-12-31,0.0765894101069534
per,short_term_reversal,monthly,vw_cap,4,2023-01-31,0.0546044659929092
per,short_term_reversal,monthly,vw_cap,4,2023-02-28,-0.00290048975260671
per,short_term_reversal,monthly,vw_cap,1,2023-03-31,0.0445262842831975
per,short_term_reversal,monthly,vw_cap,1,2023-04-30,0.000649351038182613
per,short_term_reversal,monthly,vw_cap,3,2023-05-31,-0.0078183826674529
per,short_term_reversal,monthly,vw_cap,3,2023-06-30,-0.0582194833005534
per,short_term_reversal,monthly,vw_cap,1,2023-07-31,-0.00198777438686834
per,short_term_reversal,monthly,vw_cap,1,2023-08-31,0.033295576861891
per,short_term_reversal,monthly,vw_cap,1,2023-09-30,-0.0344537971313011
per,short_term_reversal,monthly,vw_cap,1,2023-10-31,-0.0457047167635825
per,short_term_reversal,monthly,vw_cap,1,2023-11-30,-0.0331530814379266
per,short_term_reversal,monthly,vw_cap,1,2023-12-31,0.036163433332793
per,short_term_reversal,monthly,vw_cap,1,2024-01-31,-0.0520620224290921
per,short_term_reversal,monthly,vw_cap,1,2024-02-29,0.016731171217038
per,short_term_reversal,monthly,vw_cap,1,2024-03-31,0.0247513964417436
per,short_term_reversal,monthly,vw_cap,3,2024-04-30,-0.0210998561528161
per,short_term_reversal,monthly,vw_cap,4,2024-05-31,-0.0235816634237165
per,short_term_reversal,monthly,vw_cap,3,2024-06-30,-0.00680855999788205
per,short_term_reversal,monthly,vw_cap,4,2024-07-31,-0.0343161812652174
per,short_term_reversal,monthly,vw_cap,3,2024-08-31,-0.0171952577112806
per,short_term_reversal,monthly,vw_cap,3,2024-09-30,-0.000503737361013112
per,short_term_reversal,monthly,vw_cap,1,2024-10-31,0.00577005164414316
per,short_term_reversal,monthly,vw_cap,4,2024-11-30,0.0838077989943386
per,short_term_reversal,monthly,vw_cap,3,2024-12-31,0.00828406408372217
per,size,monthly,vw_cap,3,2005-05-31,-0.033029127968369
per,size,monthly,vw_cap,3,2006-07-31,-0.0758845591553083
per,size,monthly,vw_cap,3,2006-08-31,0.0170367501184512
per,size,monthly,vw_cap,3,2006-09-30,0.00166398223426584
per,size,monthly,vw_cap,3,2006-10-31,0.0551794105458234
per,size,monthly,vw_cap,3,2006-11-30,-0.000113836081664199
per,size,monthly,vw_cap,3,2006-12-31,0.0486403288056077
per,size,monthly,vw_cap,4,2007-01-31,0.0927497599565606
per,size,monthly,vw_cap,4,2007-02-28,-0.0779532680218316
per,size,monthly,vw_cap,4,2007-03-31,0.00319953676440308
per,size,monthly,vw_cap,4,2007-04-30,-0.0746268737880634
per,size,monthly,vw_cap,4,2007-05-31,0.0433875855206636
per,size,monthly,vw_cap,4,2007-06-30,-0.0255036585677599
per,size,monthly,vw_cap,4,2007-07-31,-0.0393004304513264
per,size,monthly,vw_cap,4,2007-08-31,0.037264190413406
per,size,monthly,vw_cap,4,2007-09-30,-0.0615669498177719
per,size,monthly,vw_cap,4,2007-10-31,-0.0444702068946772
per,size,monthly,vw_cap,4,2007-11-30,0.0737372055969933
per,size,monthly,vw_cap,4,2007-12-31,0.0518408312714522
per,size,monthly,vw_cap,4,2008-01-31,-0.0180217942881365
per,size,monthly,vw_cap,4,2008-02-29,-0.0018492933609277
per,size,monthly,vw_cap,4,2008-03-31,0.0597955672255409
per,size,monthly,vw_cap,4,2008-04-30,-0.0509396487072303
per,size,monthly,vw_cap,4,2008-05-31,0.0188165513476765
per,size,monthly,vw_cap,4,2008-06-30,-0.0359923323620567
per,size,monthly,vw_cap,4,2008-07-31,0.014658778228943
per,size,monthly,vw_cap,4,2008-08-31,0.0267288098998375
per,size,monthly,vw_cap,4,2008-09-30,0.0373543406170106
per,size,monthly,vw_cap,4,2008-10-31,0.177569095700536
per,size,monthly,vw_cap,4,2008-11-30,0.00678976978129075
per,size,monthly,vw_cap,4,2008-12-31,-0.0886569767210442
per,size,monthly,vw_cap,4,2009-01-31,0.0559110335644722
per,size,monthly,vw_cap,4,2009-02-28,-0.0200271022800547
per,size,monthly,vw_cap,4,2009-03-31,-0.113752687899188
per,size,monthly,vw_cap,4,2009-04-30,0.0491124371927704
per,size,monthly,vw_cap,4,2009-05-31,-0.0560007147202214
per,size,monthly,vw_cap,4,2009-06-30,0.0383501322984916
per,size,monthly,vw_cap,4,2009-07-31,-0.0355297459843311
per,size,monthly,vw_cap,4,2009-08-31,0.00917075503509164
per,size,monthly,vw_cap,4,2009-09-30,-0.05702105995211
per,size,monthly,vw_cap,4,2009-10-31,0.0754876410663265
per,size,monthly,vw_cap,4,2009-11-30,-0.0676438026549589
per,size,monthly,vw_cap,4,2009-12-31,0.0221421859246057
per,size,monthly,vw_cap,4,2010-01-31,0.0466199774860922
per,size,monthly,vw_cap,4,2010-02-28,0.0214919677517938
per,size,monthly,vw_cap,4,2010-03-31,-0.0303441737929516
per,size,monthly,vw_cap,4,2010-04-30,0.0284062182663144
per,size,monthly,vw_cap,4,2010-05-31,-0.0255229550596455
per,size,monthly,vw_cap,4,2010-06-30,-0.0395404436192413
per,size,monthly,vw_cap,4,2010-07-31,-0.0301634285513948
per,size,monthly,vw_cap,4,2010-08-31,-0.00774149015847832
per,size,monthly,vw_cap,4,2010-09-30,-0.00200254039345635
per,size,monthly,vw_cap,4,2010-10-31,-0.0495017665282094
per,size,monthly,vw_cap,4,2010-11-30,-0.0260722214202799
per,size,monthly,vw_cap,4,2010-12-31,-0.0152277016194489
per,size,monthly,vw_cap,4,2011-01-31,0.0392134974477535
per,size,monthly,vw_cap,4,2011-02-28,0.0363929388155274
per,size,monthly,vw_cap,4,2011-03-31,-0.000905772314995392
per,size,monthly,vw_cap,4,2011-04-30,-0.0368966536031613
per,size,monthly,vw_cap,4,2011-05-31,0.0398372430023013
per,size,monthly,vw_cap,4,2011-06-30,0.0645676095426178
per,size,monthly,vw_cap,4,2011-07-31,-0.0691302406101477
per,size,monthly,vw_cap,4,2011-08-31,-0.0231645449824712
per,size,monthly,vw_cap,4,2011-09-30,0.0360513935986929
per,size,monthly,vw_cap,4,2011-10-31,-0.0598869357349161
per,size,monthly,vw_cap,4,2011-11-30,0.0170116824313688
per,size,monthly,vw_cap,4,2011-12-31,-0.00285996319931097
per,size,monthly,vw_cap,4,2012-01-31,-0.00394241214711104
per,size,monthly,vw_cap,4,2012-02-29,-0.00437925300875786
per,size,monthly,vw_cap,4,2012-03-31,-0.0163488184317812
per,size,monthly,vw_cap,4,2012-04-30,-0.000736412140331806
per,size,monthly,vw_cap,4,2012-05-31,0.0139077826855537
per,size,monthly,vw_cap,4,2012-06-30,0.00451855022060336
per,size,monthly,vw_cap,4,2012-07-31,-0.00495904006975829
per,size,monthly,vw_cap,4,2012-08-31,0.00922041090251021
per,size,monthly,vw_cap,4,2012-09-30,-0.0214904598645087
per,size,monthly,vw_cap,4,2012-10-31,-0.00247575287392314
per,size,monthly,vw_cap,4,2012-11-30,-0.00392285791062222
per,size,monthly,vw_cap,4,2012-12-31,0.00374096905644612
per,size,monthly,vw_cap,4,2013-01-31,0.0286250521091815
per,size,monthly,vw_cap,4,2013-02-28,0.0365394532959025
per,size,monthly,vw_cap,4,2013-03-31,-0.0135132048251086
per,size,monthly,vw_cap,4,2013-04-30,-0.00520566274836012
per,size,monthly,vw_cap,4,2013-05-31,0.00112588975424481
per,size,monthly,vw_cap,4,2013-06-30,0.0154392220943381
per,size,monthly,vw_cap,4,2013-07-31,0.00946573680320523
per,size,monthly,vw_cap,4,2013-08-31,-0.000429576642788118
per,size,monthly,vw_cap,4,2013-09-30,-0.00877145047014708
per,size,monthly,vw_cap,4,2013-10-31,-0.0357003289126169
per,size,monthly,vw_cap,4,2013-11-30,0.00659200090698046
per,size,monthly,vw_cap,4,2013-12-31,0.018575287435677
per,size,monthly,vw_cap,4,2014-01-31,-0.00229130261198703
per,size,monthly,vw_cap,4,2014-02-28,0.0353075247464415
per,size,monthly,vw_cap,4,2014-03-31,0.00276011795066802
per,size,monthly,vw_cap,4,2014-04-30,-0.0279852574238913
per,size,monthly,vw_cap,4,2014-05-31,0.0165801279601831
